Quarter ID,Quarter,State ID,State,Investment
20213,2021-Q3,20,Oaxaca,-25.67035174369812
20214,2021-Q4,20,Oaxaca,-45.10857582092285
20221,2022-Q1,20,Oaxaca,135.75796270370483
20222,2022-Q2,20,Oaxaca,25.751210927963257
20223,2022-Q3,20,Oaxaca,23.646096378564835
20224,2022-Q4,20,Oaxaca,-27.005353450775146
20231,2023-Q1,20,Oaxaca,45.5000376701355
20232,2023-Q2,20,Oaxaca,4.417614422738552
20233,2023-Q3,20,Oaxaca,1.3295507431030273
20234,2023-Q4,20,Oaxaca,-3.6528520584106445
20241,2024-Q1,20,Oaxaca,28.46913743019104
20242,2024-Q2,20,Oaxaca,42.30442428588867
20243,2024-Q3,20,Oaxaca,20.995161056518555
20244,2024-Q4,20,Oaxaca,-0.6496372222900391
19991,1999-Q1,21,Puebla,-24.70635414123535
19992,1999-Q2,21,Puebla,112.38748455047607
19993,1999-Q3,21,Puebla,18.662636876106262
19994,1999-Q4,21,Puebla,190.13869667053223
20001,2000-Q1,21,Puebla,121.14230155944824
20002,2000-Q2,21,Puebla,7.031723976135254
20003,2000-Q3,21,Puebla,117.18088626861572
20004,2000-Q4,21,Puebla,136.65261459350586
20011,2001-Q1,21,Puebla,91.71846008300781
20012,2001-Q2,21,Puebla,132.85908126831055
20013,2001-Q3,21,Puebla,434.2146587371826
20014,2001-Q4,21,Puebla,119.24884605407715
20021,2002-Q1,21,Puebla,145.8413257598877
20022,2002-Q2,21,Puebla,206.1539821624756
20023,2002-Q3,21,Puebla,174.84588527679443
20024,2002-Q4,21,Puebla,182.1573257446289
20031,2003-Q1,21,Puebla,117.57962226867676
20032,2003-Q2,21,Puebla,153.332763671875
20033,2003-Q3,21,Puebla,77.16824209690094
20034,2003-Q4,21,Puebla,110.41146850585938
20041,2004-Q1,21,Puebla,270.7405891418457
20042,2004-Q2,21,Puebla,104.0911693572998
20043,2004-Q3,21,Puebla,99.86873769760132
20044,2004-Q4,21,Puebla,163.7257422208786
20051,2005-Q1,21,Puebla,127.13812446594238
20052,2005-Q2,21,Puebla,103.10342216491699
20053,2005-Q3,21,Puebla,185.84918808937073
20054,2005-Q4,21,Puebla,366.7816438674927
20061,2006-Q1,21,Puebla,121.94013649225235
20062,2006-Q2,21,Puebla,179.40444993972778
20063,2006-Q3,21,Puebla,27.338553190231323
20064,2006-Q4,21,Puebla,96.29667139053345
20071,2007-Q1,21,Puebla,176.03233337402344
20072,2007-Q2,21,Puebla,72.74717712402344
20073,2007-Q3,21,Puebla,167.21055708266795
20074,2007-Q4,21,Puebla,246.71068251132965
20081,2008-Q1,21,Puebla,131.76184272766113
20082,2008-Q2,21,Puebla,103.54081678390503
20083,2008-Q3,21,Puebla,45.48369562625885
20084,2008-Q4,21,Puebla,100.34536015987396
20091,2009-Q1,21,Puebla,71.39263725280762
20092,2009-Q2,21,Puebla,114.12796688079834
20093,2009-Q3,21,Puebla,8.05289888381958
20094,2009-Q4,21,Puebla,-11.025104105472565
20101,2010-Q1,21,Puebla,208.11043167114258
20102,2010-Q2,21,Puebla,143.1421356201172
20103,2010-Q3,21,Puebla,86.38399162888527
20104,2010-Q4,21,Puebla,335.2658271789551
20111,2011-Q1,21,Puebla,92.7442398071289
20112,2011-Q2,21,Puebla,193.757661819458
20113,2011-Q3,21,Puebla,158.74283027648926
20114,2011-Q4,21,Puebla,149.20777320861816
20121,2012-Q1,21,Puebla,358.6796703338623
20122,2012-Q2,21,Puebla,111.52992630004883
20123,2012-Q3,21,Puebla,162.59111976623535
20124,2012-Q4,21,Puebla,142.52387619018555
20131,2013-Q1,21,Puebla,659.1013815402985
20132,2013-Q2,21,Puebla,55.15785217285156
20133,2013-Q3,21,Puebla,202.63162994384766
20134,2013-Q4,21,Puebla,587.6237297058105
20141,2014-Q1,21,Puebla,529.9479141235352
20142,2014-Q2,21,Puebla,3.073960304260254
20143,2014-Q3,21,Puebla,211.7552351653576
20144,2014-Q4,21,Puebla,312.38579082489014
20151,2015-Q1,21,Puebla,265.42671966552734
20152,2015-Q2,21,Puebla,197.13679122924805
20153,2015-Q3,21,Puebla,175.02196216583252
20154,2015-Q4,21,Puebla,153.87176704406738
20161,2016-Q1,21,Puebla,295.3917694091797
20162,2016-Q2,21,Puebla,114.56335258483887
20163,2016-Q3,21,Puebla,416.0021858215332
20164,2016-Q4,21,Puebla,340.58230113983154
20171,2017-Q1,21,Puebla,397.51866722106934
20172,2017-Q2,21,Puebla,-49.09208965301514
20173,2017-Q3,21,Puebla,-69.99721813201904
20174,2017-Q4,21,Puebla,675.1370210647583
20181,2018-Q1,21,Puebla,-21.69766139984131
20182,2018-Q2,21,Puebla,524.399284362793
20183,2018-Q3,21,Puebla,132.00947952270508
20184,2018-Q4,21,Puebla,9.217169761657715
20191,2019-Q1,21,Puebla,484.88523864746094
20192,2019-Q2,21,Puebla,431.3985252380371
20193,2019-Q3,21,Puebla,410.33059215545654
20194,2019-Q4,21,Puebla,717.3707122802734
20201,2020-Q1,21,Puebla,246.26464080810547
20202,2020-Q2,21,Puebla,415.87421226501465
20203,2020-Q3,21,Puebla,-77.33253717422485
20204,2020-Q4,21,Puebla,-1.764291763305664
20211,2021-Q1,21,Puebla,119.03639125823975
20212,2021-Q2,21,Puebla,148.12220001220703
20213,2021-Q3,21,Puebla,198.89193153381348
20214,2021-Q4,21,Puebla,161.75142574310303
20221,2022-Q1,21,Puebla,474.32220458984375
20222,2022-Q2,21,Puebla,245.1646842956543
20223,2022-Q3,21,Puebla,84.87834358215332
20224,2022-Q4,21,Puebla,-5.868476867675781
20231,2023-Q1,21,Puebla,1064.407977104187
20232,2023-Q2,21,Puebla,-205.03054857254028
20233,2023-Q3,21,Puebla,-98.7052001953125
20234,2023-Q4,21,Puebla,-481.7219047546387
20241,2024-Q1,21,Puebla,860.774067401886
20242,2024-Q2,21,Puebla,9.0610067890957
20243,2024-Q3,21,Puebla,270.88962180167437
20244,2024-Q4,21,Puebla,10.566238403320312
19991,1999-Q1,22,Querétaro,53.00227117538452
19992,1999-Q2,22,Querétaro,35.45662212371826
19993,1999-Q3,22,Querétaro,44.87248992919922
19994,1999-Q4,22,Querétaro,121.86237335205078
20001,2000-Q1,22,Querétaro,85.76031398773193
20002,2000-Q2,22,Querétaro,335.23085021972656
20003,2000-Q3,22,Querétaro,36.447739601135254
20004,2000-Q4,22,Querétaro,170.77003288269043
20011,2001-Q1,22,Querétaro,115.559255361557
20012,2001-Q2,22,Querétaro,80.6153016090393
20013,2001-Q3,22,Querétaro,562.9370288848877
20014,2001-Q4,22,Querétaro,79.5668830871582
20021,2002-Q1,22,Querétaro,139.5334415435791
20022,2002-Q2,22,Querétaro,306.95879650115967
20023,2002-Q3,22,Querétaro,123.48568296432495
20024,2002-Q4,22,Querétaro,84.17667150497437
20031,2003-Q1,22,Querétaro,114.56103146076202
20032,2003-Q2,22,Querétaro,29.226252555847168
20033,2003-Q3,22,Querétaro,39.64748287200928
20034,2003-Q4,22,Querétaro,87.78804039955139
20041,2004-Q1,22,Querétaro,227.26538276672363
20042,2004-Q2,22,Querétaro,107.40974998474121
20043,2004-Q3,22,Querétaro,17.509212493896484
20044,2004-Q4,22,Querétaro,103.44400453567505
20051,2005-Q1,22,Querétaro,113.46674346923828
20052,2005-Q2,22,Querétaro,258.84590911865234
20053,2005-Q3,22,Querétaro,112.219557762146
20054,2005-Q4,22,Querétaro,110.22879219055176
20061,2006-Q1,22,Querétaro,314.6639585494995
20062,2006-Q2,22,Querétaro,151.21991348266602
20063,2006-Q3,22,Querétaro,141.4870638847351
20064,2006-Q4,22,Querétaro,143.20960974693298
20071,2007-Q1,22,Querétaro,478.2656536102295
20072,2007-Q2,22,Querétaro,64.94486594200134
20073,2007-Q3,22,Querétaro,125.59430122375488
20074,2007-Q4,22,Querétaro,146.4620566368103
20081,2008-Q1,22,Querétaro,211.99457931518555
20082,2008-Q2,22,Querétaro,458.3469772338867
20083,2008-Q3,22,Querétaro,144.0652379989624
20084,2008-Q4,22,Querétaro,257.0970392227173
20091,2009-Q1,22,Querétaro,185.69264221191406
20092,2009-Q2,22,Querétaro,624.8594760894775
20093,2009-Q3,22,Querétaro,172.65567111968994
20094,2009-Q4,22,Querétaro,148.4059135913849
20101,2010-Q1,22,Querétaro,364.4239082336426
20102,2010-Q2,22,Querétaro,247.70644187927246
20103,2010-Q3,22,Querétaro,88.60637843608856
20104,2010-Q4,22,Querétaro,151.29668807983398
20111,2011-Q1,22,Querétaro,212.24099349975586
20112,2011-Q2,22,Querétaro,246.95453596115112
20113,2011-Q3,22,Querétaro,212.63780403137207
20114,2011-Q4,22,Querétaro,382.9541702270508
20121,2012-Q1,22,Querétaro,269.5613899230957
20122,2012-Q2,22,Querétaro,134.71546745300293
20123,2012-Q3,22,Querétaro,251.79173278808594
20124,2012-Q4,22,Querétaro,-550.6639080047607
20131,2013-Q1,22,Querétaro,438.05834197998047
20132,2013-Q2,22,Querétaro,247.42569732666016
20133,2013-Q3,22,Querétaro,195.39842987060547
20134,2013-Q4,22,Querétaro,45.717463970184326
20141,2014-Q1,22,Querétaro,684.7322807312012
20142,2014-Q2,22,Querétaro,79.75432205200195
20143,2014-Q3,22,Querétaro,159.50961065292358
20144,2014-Q4,22,Querétaro,204.73491764068604
20151,2015-Q1,22,Querétaro,335.5308380126953
20152,2015-Q2,22,Querétaro,186.3768196105957
20153,2015-Q3,22,Querétaro,633.3889122009277
20154,2015-Q4,22,Querétaro,287.1724052429199
20161,2016-Q1,22,Querétaro,282.9279079437256
20162,2016-Q2,22,Querétaro,370.35597801208496
20163,2016-Q3,22,Querétaro,134.45743942260742
20164,2016-Q4,22,Querétaro,287.72730255126953
20171,2017-Q1,22,Querétaro,706.9008922576904
20172,2017-Q2,22,Querétaro,67.12410116195679
20173,2017-Q3,22,Querétaro,190.08148002624512
20174,2017-Q4,22,Querétaro,21.8902587890625
20181,2018-Q1,22,Querétaro,661.2342872619629
20182,2018-Q2,22,Querétaro,266.58397674560547
20183,2018-Q3,22,Querétaro,84.2492995262146
20184,2018-Q4,22,Querétaro,215.57921600341797
20191,2019-Q1,22,Querétaro,542.8860788345337
20192,2019-Q2,22,Querétaro,98.57978820800781
20193,2019-Q3,22,Querétaro,389.47852659225464
20194,2019-Q4,22,Querétaro,138.13479042053223
20201,2020-Q1,22,Querétaro,730.1635932922363
20202,2020-Q2,22,Querétaro,79.22655153274536
20203,2020-Q3,22,Querétaro,116.5335693359375
20204,2020-Q4,22,Querétaro,-64.89471817016602
20211,2021-Q1,22,Querétaro,364.870776116848
20212,2021-Q2,22,Querétaro,70.71792984008789
20213,2021-Q3,22,Querétaro,255.22293329238892
20214,2021-Q4,22,Querétaro,189.3893585205078
20221,2022-Q1,22,Querétaro,531.2765731811523
20222,2022-Q2,22,Querétaro,183.27695655822754
20223,2022-Q3,22,Querétaro,124.7625675201416
20224,2022-Q4,22,Querétaro,-119.8909752368927
20231,2023-Q1,22,Querétaro,420.4956488609314
20232,2023-Q2,22,Querétaro,233.59996795654297
20233,2023-Q3,22,Querétaro,258.9062252044678
20234,2023-Q4,22,Querétaro,194.4062385559082
20241,2024-Q1,22,Querétaro,651.3285304307938
20242,2024-Q2,22,Querétaro,215.69786071777344
20243,2024-Q3,22,Querétaro,158.5857949256897
20244,2024-Q4,22,Querétaro,29.531692504882812
19991,1999-Q1,23,Quintana Roo,57.86445492506027
19992,1999-Q2,23,Quintana Roo,29.08534173667431
19993,1999-Q3,23,Quintana Roo,-0.09668740257620811
19994,1999-Q4,23,Quintana Roo,46.531113900244236
20001,2000-Q1,23,Quintana Roo,13.527330689132214
20002,2000-Q2,23,Quintana Roo,28.792847633361816
20003,2000-Q3,23,Quintana Roo,134.26323223114014
20004,2000-Q4,23,Quintana Roo,24.83693027496338
20011,2001-Q1,23,Quintana Roo,43.348878145217896
20012,2001-Q2,23,Quintana Roo,137.40534210205078
20013,2001-Q3,23,Quintana Roo,191.65611098706722
20014,2001-Q4,23,Quintana Roo,38.86868953704834
20021,2002-Q1,23,Quintana Roo,26.5489462018013
20022,2002-Q2,23,Quintana Roo,14.63740587234497
20023,2002-Q3,23,Quintana Roo,85.91672921180725
20024,2002-Q4,23,Quintana Roo,119.42147141695023
20031,2003-Q1,23,Quintana Roo,31.369285345077515
20032,2003-Q2,23,Quintana Roo,49.098530769348145
20033,2003-Q3,23,Quintana Roo,88.558358669281
20034,2003-Q4,23,Quintana Roo,104.50530809164047
20041,2004-Q1,23,Quintana Roo,93.36432266235352
20042,2004-Q2,23,Quintana Roo,50.61963963508606
20043,2004-Q3,23,Quintana Roo,59.998979449272156
20044,2004-Q4,23,Quintana Roo,67.19970405101776
20051,2005-Q1,23,Quintana Roo,105.50517845153809
20052,2005-Q2,23,Quintana Roo,115.23754072189331
20053,2005-Q3,23,Quintana Roo,27.789339035749435
20054,2005-Q4,23,Quintana Roo,103.22467470169067
20061,2006-Q1,23,Quintana Roo,68.37178635597229
20062,2006-Q2,23,Quintana Roo,113.11204582452774
20063,2006-Q3,23,Quintana Roo,110.35984659194946
20064,2006-Q4,23,Quintana Roo,120.26568230986595
20071,2007-Q1,23,Quintana Roo,247.76688194274902
20072,2007-Q2,23,Quintana Roo,253.11385583877563
20073,2007-Q3,23,Quintana Roo,127.77187567949295
20074,2007-Q4,23,Quintana Roo,373.06737983226776
20081,2008-Q1,23,Quintana Roo,86.21031951904297
20082,2008-Q2,23,Quintana Roo,106.7644374370575
20083,2008-Q3,23,Quintana Roo,48.53433409333229
20084,2008-Q4,23,Quintana Roo,56.05299758911133
20091,2009-Q1,23,Quintana Roo,57.22028970718384
20092,2009-Q2,23,Quintana Roo,105.23004627227783
20093,2009-Q3,23,Quintana Roo,73.81205940246582
20094,2009-Q4,23,Quintana Roo,54.22039747238159
20101,2010-Q1,23,Quintana Roo,142.39026165008545
20102,2010-Q2,23,Quintana Roo,43.65988111495972
20103,2010-Q3,23,Quintana Roo,50.857065215706825
20104,2010-Q4,23,Quintana Roo,59.79228401184082
20111,2011-Q1,23,Quintana Roo,88.56487041711807
20112,2011-Q2,23,Quintana Roo,142.70275592803955
20113,2011-Q3,23,Quintana Roo,123.08892869949341
20114,2011-Q4,23,Quintana Roo,150.24350357055664
20121,2012-Q1,23,Quintana Roo,108.2079963684082
20122,2012-Q2,23,Quintana Roo,102.9383670091629
20123,2012-Q3,23,Quintana Roo,157.96025848388672
20124,2012-Q4,23,Quintana Roo,214.59724807739258
20131,2013-Q1,23,Quintana Roo,133.61440467834473
20132,2013-Q2,23,Quintana Roo,117.77846240997314
20133,2013-Q3,23,Quintana Roo,566.4218142032623
20134,2013-Q4,23,Quintana Roo,112.62881660461426
20141,2014-Q1,23,Quintana Roo,158.51992893218994
20142,2014-Q2,23,Quintana Roo,0.4683558940887451
20143,2014-Q3,23,Quintana Roo,1.6572975516319275
20144,2014-Q4,23,Quintana Roo,63.28972148895264
20151,2015-Q1,23,Quintana Roo,109.20122003555298
20152,2015-Q2,23,Quintana Roo,-7.343418121337891
20153,2015-Q3,23,Quintana Roo,172.79544162750244
20154,2015-Q4,23,Quintana Roo,50.63170051574707
20161,2016-Q1,23,Quintana Roo,119.17834663391113
20162,2016-Q2,23,Quintana Roo,79.18191528320312
20163,2016-Q3,23,Quintana Roo,34.63489246368408
20164,2016-Q4,23,Quintana Roo,63.51821041107178
20171,2017-Q1,23,Quintana Roo,154.64742279052734
20172,2017-Q2,23,Quintana Roo,72.69444465637207
20173,2017-Q3,23,Quintana Roo,170.42473697662354
20174,2017-Q4,23,Quintana Roo,81.56759452819824
20181,2018-Q1,23,Quintana Roo,157.84799194335938
20182,2018-Q2,23,Quintana Roo,176.29177951812744
20183,2018-Q3,23,Quintana Roo,102.84902381896973
20184,2018-Q4,23,Quintana Roo,154.48985862731934
20191,2019-Q1,23,Quintana Roo,232.6312141418457
20192,2019-Q2,23,Quintana Roo,162.84975242614746
20193,2019-Q3,23,Quintana Roo,102.58079242706299
20194,2019-Q4,23,Quintana Roo,166.08145666122437
20201,2020-Q1,23,Quintana Roo,59.002952575683594
20202,2020-Q2,23,Quintana Roo,67.49281787872314
20203,2020-Q3,23,Quintana Roo,59.25815296173096
20204,2020-Q4,23,Quintana Roo,-24.899825274944305
20211,2021-Q1,23,Quintana Roo,293.66504096984863
20212,2021-Q2,23,Quintana Roo,79.70326089859009
20213,2021-Q3,23,Quintana Roo,49.714972496032715
20214,2021-Q4,23,Quintana Roo,48.34483313560486
20221,2022-Q1,23,Quintana Roo,278.2333354949951
20222,2022-Q2,23,Quintana Roo,52.711403131484985
20223,2022-Q3,23,Quintana Roo,89.37953898310661
20224,2022-Q4,23,Quintana Roo,39.50065803527832
20231,2023-Q1,23,Quintana Roo,345.14154148101807
20232,2023-Q2,23,Quintana Roo,288.92310523986816
20233,2023-Q3,23,Quintana Roo,174.63127946853638
20234,2023-Q4,23,Quintana Roo,238.62358927726746
20241,2024-Q1,23,Quintana Roo,236.84138000011444
20242,2024-Q2,23,Quintana Roo,491.9437255859375
20243,2024-Q3,23,Quintana Roo,116.2426290512085
20244,2024-Q4,23,Quintana Roo,76.29875802993774
19991,1999-Q1,24,San Luis Potosí,53.39029920101166
19992,1999-Q2,24,San Luis Potosí,18.257342100143433
19993,1999-Q3,24,San Luis Potosí,51.51404333114624
19994,1999-Q4,24,San Luis Potosí,132.2554384469986
20001,2000-Q1,24,San Luis Potosí,97.192551612854
20002,2000-Q2,24,San Luis Potosí,14.11197543144226
20003,2000-Q3,24,San Luis Potosí,59.18341398239136
20004,2000-Q4,24,San Luis Potosí,141.79359912872314
20011,2001-Q1,24,San Luis Potosí,117.72539520263672
20012,2001-Q2,24,San Luis Potosí,78.63066482543945
20013,2001-Q3,24,San Luis Potosí,156.89141035079956
20014,2001-Q4,24,San Luis Potosí,76.2087287902832
20021,2002-Q1,24,San Luis Potosí,46.051133155822754
20022,2002-Q2,24,San Luis Potosí,53.847410678863525
20023,2002-Q3,24,San Luis Potosí,94.37556266784668
20024,2002-Q4,24,San Luis Potosí,71.03002500534058
20031,2003-Q1,24,San Luis Potosí,70.13465023040771
20032,2003-Q2,24,San Luis Potosí,144.29900550842285
20033,2003-Q3,24,San Luis Potosí,64.80279159545898
20034,2003-Q4,24,San Luis Potosí,165.4173743724823
20041,2004-Q1,24,San Luis Potosí,115.6075553894043
20042,2004-Q2,24,San Luis Potosí,77.4593448638916
20043,2004-Q3,24,San Luis Potosí,48.99675261974335
20044,2004-Q4,24,San Luis Potosí,50.185181617736816
20051,2005-Q1,24,San Luis Potosí,109.20353603363037
20052,2005-Q2,24,San Luis Potosí,213.7173728942871
20053,2005-Q3,24,San Luis Potosí,66.59930646419525
20054,2005-Q4,24,San Luis Potosí,72.84680128097534
20061,2006-Q1,24,San Luis Potosí,20.12151336669922
20062,2006-Q2,24,San Luis Potosí,75.98376858234406
20063,2006-Q3,24,San Luis Potosí,-16.52507507801056
20064,2006-Q4,24,San Luis Potosí,119.13706308603287
20071,2007-Q1,24,San Luis Potosí,274.74998474121094
20072,2007-Q2,24,San Luis Potosí,68.85892295837402
20073,2007-Q3,24,San Luis Potosí,59.12040877342224
20074,2007-Q4,24,San Luis Potosí,121.1926738023758
20081,2008-Q1,24,San Luis Potosí,224.67742919921875
20082,2008-Q2,24,San Luis Potosí,60.591299057006836
20083,2008-Q3,24,San Luis Potosí,192.75331211090088
20084,2008-Q4,24,San Luis Potosí,-17.294716402888298
20091,2009-Q1,24,San Luis Potosí,23.148839950561523
20092,2009-Q2,24,San Luis Potosí,-28.36438763141632
20093,2009-Q3,24,San Luis Potosí,36.03164780139923
20094,2009-Q4,24,San Luis Potosí,54.20979309082031
20101,2010-Q1,24,San Luis Potosí,258.0420036315918
20102,2010-Q2,24,San Luis Potosí,92.06702995300293
20103,2010-Q3,24,San Luis Potosí,4.404232501983643
20104,2010-Q4,24,San Luis Potosí,118.98146867752075
20111,2011-Q1,24,San Luis Potosí,234.1298303604126
20112,2011-Q2,24,San Luis Potosí,-185.59187722206116
20113,2011-Q3,24,San Luis Potosí,28.644010424613953
20114,2011-Q4,24,San Luis Potosí,191.08205890655518
20121,2012-Q1,24,San Luis Potosí,422.7832431793213
20122,2012-Q2,24,San Luis Potosí,130.88401412963867
20123,2012-Q3,24,San Luis Potosí,97.52400779724121
20124,2012-Q4,24,San Luis Potosí,229.1330738067627
20131,2013-Q1,24,San Luis Potosí,617.1005821228027
20132,2013-Q2,24,San Luis Potosí,1027.829490661621
20133,2013-Q3,24,San Luis Potosí,188.62898349761963
20134,2013-Q4,24,San Luis Potosí,174.56737518310547
20141,2014-Q1,24,San Luis Potosí,402.8852081298828
20142,2014-Q2,24,San Luis Potosí,289.90858459472656
20143,2014-Q3,24,San Luis Potosí,82.7978868484497
20144,2014-Q4,24,San Luis Potosí,289.22767639160156
20151,2015-Q1,24,San Luis Potosí,362.32674407958984
20152,2015-Q2,24,San Luis Potosí,559.4249114990234
20153,2015-Q3,24,San Luis Potosí,357.91133308410645
20154,2015-Q4,24,San Luis Potosí,619.3933124542236
20161,2016-Q1,24,San Luis Potosí,198.02769088745117
20162,2016-Q2,24,San Luis Potosí,100.68817901611328
20163,2016-Q3,24,San Luis Potosí,186.4119472503662
20164,2016-Q4,24,San Luis Potosí,329.80113220214844
20171,2017-Q1,24,San Luis Potosí,460.4181480407715
20172,2017-Q2,24,San Luis Potosí,295.072660446167
20173,2017-Q3,24,San Luis Potosí,468.77341890335083
20174,2017-Q4,24,San Luis Potosí,181.5982208251953
20181,2018-Q1,24,San Luis Potosí,198.42036628723145
20182,2018-Q2,24,San Luis Potosí,499.3240394592285
20183,2018-Q3,24,San Luis Potosí,301.4683380126953
20184,2018-Q4,24,San Luis Potosí,767.2126083374023
20191,2019-Q1,24,San Luis Potosí,267.29459381103516
20192,2019-Q2,24,San Luis Potosí,237.04822158813477
20193,2019-Q3,24,San Luis Potosí,278.0467128753662
20194,2019-Q4,24,San Luis Potosí,71.43869018554688
20201,2020-Q1,24,San Luis Potosí,417.0527153015137
20202,2020-Q2,24,San Luis Potosí,609.6922354698181
20203,2020-Q3,24,San Luis Potosí,-320.13147926330566
20204,2020-Q4,24,San Luis Potosí,206.60177040100098
20211,2021-Q1,24,San Luis Potosí,686.902286529541
20212,2021-Q2,24,San Luis Potosí,43.49590301513672
20213,2021-Q3,24,San Luis Potosí,199.71864128112793
20214,2021-Q4,24,San Luis Potosí,-227.79445266723633
20221,2022-Q1,24,San Luis Potosí,322.7167778015137
20222,2022-Q2,24,San Luis Potosí,278.94981384277344
20223,2022-Q3,24,San Luis Potosí,270.5171356201172
20224,2022-Q4,24,San Luis Potosí,-549.0479011535645
20231,2023-Q1,24,San Luis Potosí,1140.2754878997803
20232,2023-Q2,24,San Luis Potosí,207.6023817062378
20233,2023-Q3,24,San Luis Potosí,204.35051727294922
20234,2023-Q4,24,San Luis Potosí,-436.58222579956055
20241,2024-Q1,24,San Luis Potosí,747.6032922267914
20242,2024-Q2,24,San Luis Potosí,319.4763119406998
20243,2024-Q3,24,San Luis Potosí,-75.23400497436523
20244,2024-Q4,24,San Luis Potosí,-148.16380143165588
19991,1999-Q1,25,Sinaloa,39.076955676078796
19992,1999-Q2,25,Sinaloa,10.689072966575623
19993,1999-Q3,25,Sinaloa,19.782439097762108
19994,1999-Q4,25,Sinaloa,11.577178478240967
20001,2000-Q1,25,Sinaloa,24.565517902374268
20002,2000-Q2,25,Sinaloa,-28.74932822585106
20003,2000-Q3,25,Sinaloa,5.404920816421509
20004,2000-Q4,25,Sinaloa,30.52207088470459
20011,2001-Q1,25,Sinaloa,55.730286598205566
20012,2001-Q2,25,Sinaloa,40.3336615562439
20013,2001-Q3,25,Sinaloa,256.8469762802124
20014,2001-Q4,25,Sinaloa,34.23635829985142
20021,2002-Q1,25,Sinaloa,53.30746555328369
20022,2002-Q2,25,Sinaloa,41.11265754699707
20023,2002-Q3,25,Sinaloa,28.361761569976807
20024,2002-Q4,25,Sinaloa,27.151635885238647
20031,2003-Q1,25,Sinaloa,30.10195517539978
20032,2003-Q2,25,Sinaloa,29.886601448059082
20033,2003-Q3,25,Sinaloa,4.817745923995972
20034,2003-Q4,25,Sinaloa,75.54780530929565
20041,2004-Q1,25,Sinaloa,110.60956859588623
20042,2004-Q2,25,Sinaloa,36.00940561294556
20043,2004-Q3,25,Sinaloa,20.501675128936768
20044,2004-Q4,25,Sinaloa,67.1899910569191
20051,2005-Q1,25,Sinaloa,48.06381011009216
20052,2005-Q2,25,Sinaloa,42.88804912567139
20053,2005-Q3,25,Sinaloa,9.349152192473412
20054,2005-Q4,25,Sinaloa,4.408899784088135
20061,2006-Q1,25,Sinaloa,55.02282118797302
20062,2006-Q2,25,Sinaloa,50.147188663482666
20063,2006-Q3,25,Sinaloa,10.207965791225433
20064,2006-Q4,25,Sinaloa,31.550039768218994
20071,2007-Q1,25,Sinaloa,97.28799724578857
20072,2007-Q2,25,Sinaloa,38.63275098800659
20073,2007-Q3,25,Sinaloa,84.55180549621582
20074,2007-Q4,25,Sinaloa,57.73510700464249
20081,2008-Q1,25,Sinaloa,97.38880109786987
20082,2008-Q2,25,Sinaloa,24.141376733779907
20083,2008-Q3,25,Sinaloa,23.962501347064972
20084,2008-Q4,25,Sinaloa,30.423540860414505
20091,2009-Q1,25,Sinaloa,17.553929805755615
20092,2009-Q2,25,Sinaloa,64.98929071426392
20093,2009-Q3,25,Sinaloa,10.20074462890625
20094,2009-Q4,25,Sinaloa,57.217875480651855
20101,2010-Q1,25,Sinaloa,99.09946918487549
20102,2010-Q2,25,Sinaloa,50.47365760803223
20103,2010-Q3,25,Sinaloa,33.65628480911255
20104,2010-Q4,25,Sinaloa,34.38626050949097
20111,2011-Q1,25,Sinaloa,97.07795906066895
20112,2011-Q2,25,Sinaloa,86.17215633392334
20113,2011-Q3,25,Sinaloa,37.83502769470215
20114,2011-Q4,25,Sinaloa,9.859025001525879
20121,2012-Q1,25,Sinaloa,62.94731140136719
20122,2012-Q2,25,Sinaloa,151.32564735412598
20123,2012-Q3,25,Sinaloa,22.21333110332489
20124,2012-Q4,25,Sinaloa,196.01838731765747
20131,2013-Q1,25,Sinaloa,101.14081192016602
20132,2013-Q2,25,Sinaloa,243.2806625366211
20133,2013-Q3,25,Sinaloa,-19.339043855667114
20134,2013-Q4,25,Sinaloa,280.3455549478531
20141,2014-Q1,25,Sinaloa,250.70321083068848
20142,2014-Q2,25,Sinaloa,62.260929107666016
20143,2014-Q3,25,Sinaloa,31.773842334747314
20144,2014-Q4,25,Sinaloa,55.25054180622101
20151,2015-Q1,25,Sinaloa,110.56456184387207
20152,2015-Q2,25,Sinaloa,129.2557487487793
20153,2015-Q3,25,Sinaloa,114.18278312683105
20154,2015-Q4,25,Sinaloa,74.66496896743774
20161,2016-Q1,25,Sinaloa,127.09804153442383
20162,2016-Q2,25,Sinaloa,80.16935861110687
20163,2016-Q3,25,Sinaloa,86.69779944419861
20164,2016-Q4,25,Sinaloa,140.90452194213867
20171,2017-Q1,25,Sinaloa,121.81121444702148
20172,2017-Q2,25,Sinaloa,161.76272869110107
20173,2017-Q3,25,Sinaloa,203.58096265792847
20174,2017-Q4,25,Sinaloa,274.4109945297241
20181,2018-Q1,25,Sinaloa,144.86439609527588
20182,2018-Q2,25,Sinaloa,301.5293962955475
20183,2018-Q3,25,Sinaloa,-78.75971126556396
20184,2018-Q4,25,Sinaloa,47.32751941680908
20191,2019-Q1,25,Sinaloa,160.53952407836914
20192,2019-Q2,25,Sinaloa,-9.523033142089844
20193,2019-Q3,25,Sinaloa,63.27642059326172
20194,2019-Q4,25,Sinaloa,48.292937219142914
20201,2020-Q1,25,Sinaloa,174.31156492233276
20202,2020-Q2,25,Sinaloa,566.645540356636
